Attrition,BusinessTravel_Travel_Frequently,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes,EnvironmentSatisfaction,JobInvolvement,JobSatisfaction,MonthlyIncome,YearsAtCompany,YearsSinceLastPromotion
0,True,False,False,False,False,False,False,False,True,True,False,False,0.2545,0.3795,1.1529,-0.9231,-0.6542,-0.6789
0,False,False,False,False,False,False,False,True,False,True,False,False,0.2545,0.3795,0.2461,-0.404,-0.3278,-0.3686
0,False,False,False,True,False,False,False,False,False,True,False,False,1.1694,0.3795,1.1529,2.2507,0.3251,1.4934
1,False,False,False,False,False,False,True,False,False,False,True,False,1.1694,0.3795,0.2461,-0.8547,-0.9807,-0.6789
0,False,False,False,True,False,False,False,False,False,False,False,False,0.2545,0.3795,0.2461,1.7734,1.6309,3.976
0,False,False,False,False,False,False,False,True,False,False,False,False,0.2545,0.3795,0.2461,0.1617,0.1619,1.4934
0,False,False,False,False,False,False,False,True,False,False,True,True,0.2545,0.3795,1.1529,-0.1778,-0.3278,-0.3686
0,False,False,False,False,False,False,False,True,False,False,False,False,1.1694,0.3795,1.1529,0.2804,0.4883,-0.6789
0,False,False,False,False,False,False,False,True,False,False,True,False,-1.5752,1.7849,0.2461,0.2925,0.1619,-0.6789
1,False,False,False,False,False,False,False,True,False,False,True,True,-0.6603,1.7849,-0.6606,1.4212,-0.9807,-0.6789
0,True,False,False,False,True,False,False,False,False,False,False,True,0.2545,1.7849,0.2461,-0.305,1.9574,-0.0583
0,False,False,False,False,False,False,False,True,False,False,False,False,-1.5752,0.3795,1.1529,-0.3025,-0.0013,-0.6789
1,False,False,False,False,False,False,True,False,False,False,True,True,0.2545,-1.0258,-1.5674,-0.8883,-0.6542,-0.3686
0,False,False,False,True,False,False,False,False,False,False,True,False,1.1694,0.3795,0.2461,2.324,0.4883,1.183
1,False,False,False,False,False,False,True,False,False,False,True,True,1.1694,-1.0258,-1.5674,-0.8706,-1.1439,-0.6789
0,False,False,False,False,False,False,True,False,False,False,True,False,-0.6603,0.3795,1.1529,-0.648,-0.6542,-0.6789
0,False,False,True,False,False,False,False,False,False,False,False,False,1.1694,0.3795,1.1529,-0.8991,-0.3278,-0.6789
0,False,False,False,False,False,True,False,False,False,False,False,False,1.1694,0.3795,1.1529,2.3144,-0.3278,-0.3686
0,True,False,False,False,False,False,False,False,False,True,False,True,0.2545,1.7849,-0.6606,-0.2156,-0.1646,-0.3686
0,True,False,False,False,False,True,False,False,False,False,False,False,-1.5752,0.3795,0.2461,2.7435,1.7941,-0.6789
0,False,False,True,False,False,False,False,False,False,True,False,False,0.2545,0.3795,-0.6606,-0.7842,-0.8175,-0.0583
0,False,False,True,False,False,False,False,False,False,True,False,True,1.1694,0.3795,-1.5674,-0.6096,0.3251,-0.6789
0,False,False,False,False,False,False,False,True,False,False,True,True,1.1694,0.3795,1.1529,-0.497,0.3251,-0.6789
1,False,False,False,False,False,False,True,False,False,True,False,True,-1.5752,0.3795,0.2461,-0.9284,-0.3278,-0.6789
0,False,False,False,False,True,False,False,False,False,True,False,True,1.1694,0.3795,0.2461,1.5867,0.8148,-0.3686
0,True,False,False,False,False,False,True,False,False,True,False,False,0.2545,0.3795,0.2461,-0.8112,-0.8175,-0.6789
0,False,False,False,False,True,False,False,False,False,False,False,False,1.1694,0.3795,0.2461,0.9223,0.1619,-0.6789
0,False,False,False,False,True,False,False,False,False,False,False,False,1.1694,-1.0258,0.2461,-0.4516,-0.491,0.2521
1,False,False,True,False,False,False,False,False,False,False,False,True,0.2545,-1.0258,-0.6606,-0.5862,-0.491,-0.6789
0,True,False,False,False,True,False,False,False,False,True,False,False,0.2545,0.3795,-1.5674,-0.5002,-0.491,-0.6789
0,False,False,False,False,False,False,True,False,False,False,True,False,-0.6603,0.3795,1.1529,-1.158,-1.1439,-0.6789
0,False,False,False,False,True,False,False,False,False,True,False,False,0.2545,0.3795,0.2461,0.8998,0.4883,-0.6789
0,False,False,False,False,False,False,False,False,False,False,False,True,0.2545,0.3795,0.2461,0.8252,1.4677,2.4243
0,False,False,False,False,False,True,False,False,False,True,False,True,-0.6603,1.7849,-1.5674,1.0436,0.1619,-0.3686
1,False,False,False,False,False,False,True,False,False,False,True,True,1.1694,-1.0258,-1.5674,-0.829,-0.9807,-0.6789
1,True,False,True,False,False,False,False,False,False,False,True,False,-0.6603,0.3795,-0.6606,-0.8668,-0.6542,-0.3686
0,False,False,False,False,True,False,False,False,False,True,False,False,1.1694,1.7849,1.1529,-0.219,0.1619,-0.3686
0,False,False,True,False,False,False,False,False,False,True,False,False,-0.6603,-2.4312,-1.5674,-0.8607,-0.491,-0.3686
0,False,False,False,False,False,False,False,False,False,False,True,False,-1.5752,-1.0258,0.2461,-0.4807,-0.8175,-0.0583
0,False,False,False,False,False,False,False,False,False,False,True,False,0.2545,-1.0258,0.2461,0.955,1.3045,0.5624
0,False,False,False,False,True,False,False,False,False,False,True,False,1.1694,0.3795,0.2461,-0.3186,-0.8175,-0.0583
0,False,False,False,False,True,False,False,False,False,True,False,False,1.1694,-1.0258,1.1529,1.3252,2.2838,2.7347
0,False,False,False,False,True,False,False,False,False,True,False,False,-1.5752,0.3795,1.1529,-0.4834,-0.6542,-0.0583
0,False,False,True,False,False,False,False,False,False,False,False,False,-0.6603,0.3795,1.1529,-0.5493,-0.6542,-0.3686
0,False,False,False,True,False,False,False,False,False,True,False,False,1.1694,0.3795,0.2461,2.5064,-0.9807,-0.6789
0,False,False,True,False,False,False,False,False,False,True,False,False,-1.5752,0.3795,1.1529,-0.8757,-0.9807,-0.6789
0,False,False,False,False,True,False,False,False,False,False,True,True,0.2545,-1.0258,1.1529,1.5342,-0.3278,0.5624
1,False,False,False,False,False,False,False,False,False,True,False,False,-1.5752,-2.4312,-0.6606,-0.3666,-0.9807,-0.6789
0,True,False,False,False,False,False,False,False,False,True,False,True,0.2545,0.3795,-0.6606,-0.025,0.1619,1.183
0,False,False,False,False,False,True,False,False,False,False,False,False,-0.6603,-2.4312,0.2461,2.8611,2.2838,0.8727
0,False,False,False,False,False,False,False,True,False,False,True,True,-0.6603,0.3795,1.1529,0.0761,-0.9807,-0.6789
1,False,False,False,False,False,False,False,True,False,False,True,False,-0.6603,-2.4312,-1.5674,-0.3258,-0.8175,-0.0583
1,False,False,False,True,False,False,False,False,False,True,False,False,-1.5752,-2.4312,1.1529,2.8339,4.0793,1.183
0,False,False,False,False,False,False,False,True,False,True,False,True,1.1694,1.7849,1.1529,1.448,0.8148,2.7347
0,False,False,False,False,False,False,False,True,False,True,False,False,1.1694,0.3795,0.2461,-0.0331,1.7941,-0.6789
1,False,False,True,False,False,False,False,False,False,False,True,False,0.2545,1.7849,-1.5674,-0.7986,1.6309,3.976
0,True,False,False,False,True,False,False,False,False,False,True,True,1.1694,0.3795,-1.5674,0.9297,2.2838,-0.0583
0,False,False,False,False,False,False,False,False,True,False,True,False,-0.6603,-1.0258,1.1529,-0.8838,-0.8175,-0.0583
0,False,False,False,True,False,False,False,False,False,True,False,False,1.1694,0.3795,1.1529,2.3677,0.3251,-0.3686
0,False,False,True,False,False,False,False,False,False,False,True,False,1.1694,0.3795,0.2461,-0.5263,0.1619,1.4934
0,False,False,False,False,False,False,False,True,False,False,False,False,-0.6603,1.7849,1.1529,0.6844,1.3045,-0.6789
0,False,False,False,True,False,False,False,False,False,True,False,True,-0.6603,0.3795,1.1529,1.1472,-0.1646,-0.6789
0,False,True,False,False,False,False,False,False,False,False,True,False,-0.6603,0.3795,-0.6606,-0.9189,-0.1646,-0.6789
0,True,False,False,False,False,False,False,True,False,True,False,False,0.2545,-1.0258,-0.6606,0.2171,1.3045,1.183
1,False,False,True,False,False,False,False,False,False,False,False,False,-1.5752,0.3795,0.2461,-0.3545,-0.9807,-0.6789
1,True,False,False,False,False,False,True,False,False,True,False,True,-1.5752,0.3795,-1.5674,-0.9475,-0.6542,-0.3686
0,False,False,False,False,False,False,False,False,True,True,False,True,0.2545,0.3795,0.2461,-0.9097,-0.9807,-0.6789
0,False,False,False,False,False,False,False,False,True,True,False,False,1.1694,0.3795,-0.6606,-1.1578,-0.9807,-0.6789
0,True,False,False,False,False,False,True,False,False,True,False,False,0.2545,0.3795,0.2461,-0.7821,-0.8175,-0.0583
0,False,False,False,False,False,True,False,False,False,True,False,True,-0.6603,0.3795,0.2461,2.7048,0.1619,1.4934
0,False,False,False,False,False,False,False,False,False,False,True,False,1.1694,0.3795,-0.6606,-0.5089,-0.491,-0.6789
0,False,False,False,False,False,False,False,True,False,True,False,False,0.2545,0.3795,-1.5674,0.4021,-0.0013,1.4934
0,True,False,False,False,False,False,True,False,False,False,False,False,-1.5752,-1.0258,0.2461,-0.955,-0.3278,-0.3686
0,False,False,False,False,False,True,False,False,False,False,False,False,1.1694,0.3795,1.1529,2.7876,-0.8175,-0.0583
0,False,False,False,False,False,False,False,True,False,True,False,False,0.2545,-1.0258,0.2461,0.8885,0.3251,1.4934
0,True,False,False,False,False,False,True,False,False,True,False,False,-1.5752,0.3795,0.2461,-0.7564,-0.3278,-0.6789
0,False,False,False,False,True,False,False,False,False,False,True,False,1.1694,-1.0258,1.1529,0.5002,1.1412,1.4934
0,False,False,False,True,False,False,False,False,False,False,True,False,0.2545,-1.0258,-1.5674,2.1778,0.3251,1.183
0,False,False,False,False,False,False,False,True,False,False,False,False,0.2545,-1.0258,1.1529,0.9123,-0.9807,-0.6789
1,True,False,False,False,False,False,False,False,True,False,True,True,1.1694,0.3795,1.1529,-0.8878,-0.8175,-0.6789
1,False,False,True,False,False,False,False,False,False,False,True,False,0.2545,-1.0258,-1.5674,-1.0805,-0.9807,-0.3686
0,False,False,False,False,False,False,True,False,False,False,False,True,1.1694,-1.0258,-1.5674,-0.401,1.4677,-0.3686
1,False,False,False,False,False,False,True,False,False,True,False,True,-1.5752,0.3795,0.2461,-0.8585,0.4883,-0.0583
1,False,False,False,False,False,False,False,False,False,False,True,False,-0.6603,-1.0258,-1.5674,0.4713,0.4883,-0.3686
0,False,False,True,False,False,False,False,False,False,True,False,False,-1.5752,-1.0258,-1.5674,-0.5412,-0.3278,-0.3686
0,False,False,False,False,True,False,False,False,False,True,False,False,0.2545,0.3795,-1.5674,0.7337,-0.1646,-0.6789
0,False,False,False,False,False,False,True,False,False,True,False,False,-0.6603,1.7849,0.2461,-0.6642,0.4883,-0.6789
0,False,False,False,False,False,False,False,False,False,True,False,False,0.2545,-1.0258,0.2461,0.4928,1.9574,-0.3686
0,False,False,False,False,False,False,False,False,False,True,False,False,-1.5752,0.3795,1.1529,0.8112,0.6516,2.7347
0,False,False,True,False,False,False,False,False,False,True,False,False,-1.5752,-2.4312,0.2461,-0.3997,-0.6542,-0.3686
0,True,False,False,False,True,False,False,False,False,True,False,False,1.1694,0.3795,-0.6606,0.9501,-0.6542,-0.3686
0,False,False,False,False,False,False,True,False,False,False,True,False,0.2545,0.3795,0.2461,-0.6039,0.1619,-0.3686
1,False,True,False,False,False,False,False,False,False,True,False,False,-0.6603,-1.0258,-1.5674,0.8452,2.1206,0.2521
0,False,False,False,False,False,False,False,False,False,False,False,False,1.1694,-1.0258,1.1529,0.1309,-0.6542,-0.3686
1,False,False,False,False,False,False,False,True,False,False,True,True,1.1694,0.3795,-1.5674,0.654,0.1619,0.5624
1,True,False,False,False,False,False,True,False,False,False,True,False,-1.5752,-1.0258,0.2461,-0.4237,0.978,0.2521
0,False,False,True,False,False,False,False,False,False,False,False,False,-1.5752,0.3795,0.2461,-0.9125,-0.491,-0.0583
0,True,False,False,False,False,False,False,False,False,False,True,False,-1.5752,0.3795,1.1529,0.2662,-0.1646,-0.6789
0,False,False,False,False,False,False,False,True,False,False,False,True,1.1694,-1.0258,1.1529,0.0406,-0.9807,-0.6789
1,False,False,True,False,False,False,False,False,False,True,False,True,1.1694,0.3795,1.1529,-0.5973,-0.0013,0.8727
1,False,False,True,False,False,False,False,False,False,False,False,False,-1.5752,0.3795,0.2461,-0.8764,-0.9807,-0.6789
1,False,False,False,False,False,False,True,False,False,False,True,True,-1.5752,-1.0258,-0.6606,-0.89,-0.8175,-0.0583
0,False,False,False,True,False,False,False,False,False,True,False,False,1.1694,0.3795,-1.5674,2.3709,2.447,3.3553
1,True,False,True,False,False,False,False,False,False,False,False,False,-1.5752,-1.0258,-0.6606,-0.8299,-0.9807,-0.6789
1,True,False,False,False,False,False,False,True,False,False,True,True,1.1694,0.3795,0.2461,-0.377,-1.1439,-0.6789
0,True,False,False,False,False,False,False,True,False,True,False,False,1.1694,0.3795,-0.6606,-0.4675,-0.6542,-0.6789
0,False,False,False,False,False,False,True,False,False,True,False,False,0.2545,-1.0258,1.1529,-0.7485,-1.1439,-0.6789
0,False,False,False,True,False,False,False,False,False,False,True,False,-1.5752,1.7849,1.1529,2.2052,-0.3278,-0.0583
0,False,False,False,False,False,False,False,True,False,True,False,False,-0.6603,-1.0258,0.2461,-0.1933,1.3045,0.5624
0,False,False,False,False,False,False,False,False,False,False,True,False,-0.6603,0.3795,-0.6606,0.8373,0.1619,0.5624
0,False,False,False,False,False,False,False,True,False,False,False,True,0.2545,-1.0258,0.2461,0.4752,0.1619,-0.0583
0,False,False,False,False,False,False,True,False,False,False,False,False,0.2545,0.3795,1.1529,-0.8473,-0.0013,-0.3686
0,False,False,False,False,True,False,False,False,False,False,False,False,1.1694,0.3795,-0.6606,0.2447,0.3251,-0.3686
0,False,False,False,True,False,False,False,False,False,True,False,False,-1.5752,0.3795,0.2461,2.3284,0.8148,0.5624
0,False,False,False,False,False,False,False,True,False,False,True,False,1.1694,0.3795,-0.6606,0.1801,-0.9807,-0.6789
0,True,False,False,False,True,False,False,False,False,True,False,False,0.2545,0.3795,-1.5674,0.917,0.1619,-0.6789
1,True,False,False,False,False,False,False,False,False,False,False,False,-1.5752,0.3795,1.1529,1.2035,1.7941,2.7347
0,False,False,False,False,False,True,False,False,False,False,True,False,0.2545,-1.0258,0.2461,2.7874,2.1206,0.5624
0,False,False,False,False,False,False,True,False,False,False,True,True,1.1694,-1.0258,-0.6606,-0.9416,-0.8175,-0.0583
0,False,False,True,False,False,False,False,False,False,False,True,False,0.2545,0.3795,-0.6606,0.0593,-0.3278,-0.6789
0,False,False,False,False,True,False,False,False,False,False,True,False,-1.5752,0.3795,1.1529,0.271,0.6516,-0.6789
0,True,False,False,False,False,False,False,False,True,True,False,False,0.2545,1.7849,1.1529,-0.7884,-0.8175,-0.0583
0,False,False,False,False,False,False,True,False,False,True,False,False,-1.5752,-1.0258,-0.6606,-0.7014,-0.3278,-0.6789
0,True,False,False,False,False,False,False,True,False,False,False,False,1.1694,0.3795,1.1529,-0.326,-0.3278,-0.6789
0,False,False,False,False,False,False,False,True,False,True,False,False,1.1694,-1.0258,-0.6606,1.4055,0.3251,-0.0583
0,True,False,False,False,True,False,False,False,False,False,True,False,1.1694,0.3795,0.2461,-0.5246,-0.6542,-0.6789
0,True,False,False,False,False,False,True,False,False,False,False,False,1.1694,0.3795,-0.6606,-0.6822,-0.0013,-0.3686
0,False,False,True,False,False,False,False,False,False,False,True,False,-0.6603,-2.4312,1.1529,-0.4739,-0.9807,-0.6789
0,False,False,False,False,True,False,False,False,False,True,False,True,-0.6603,-1.0258,1.1529,-0.3073,0.4883,-0.3686
0,False,True,False,False,False,False,False,False,False,True,False,False,0.2545,1.7849,0.2461,-0.7772,-0.0013,0.8727
0,True,False,False,False,False,False,True,False,False,False,False,True,0.2545,-1.0258,0.2461,-0.8071,-0.6542,-0.6789
1,False,False,True,False,False,False,False,False,False,False,True,False,0.2545,0.3795,0.2461,-0.9768,-1.1439,-0.6789
1,False,False,False,False,False,False,False,True,False,False,True,True,-1.5752,0.3795,-1.5674,0.3656,-0.3278,-0.6789
0,False,False,True,False,False,False,False,False,False,True,False,True,-0.6603,0.3795,1.1529,-0.3689,-0.9807,-0.6789
1,True,False,True,False,False,False,False,False,False,True,False,False,0.2545,0.3795,0.2461,-0.8269,-0.8175,-0.0583
0,False,False,False,False,False,False,False,False,False,False,False,False,0.2545,-1.0258,1.1529,-0.164,-0.1646,-0.3686
0,False,False,False,False,False,False,True,False,False,True,False,False,1.1694,-1.0258,0.2461,-0.842,-0.491,-0.0583
0,False,False,False,False,False,False,False,True,False,True,False,False,-0.6603,0.3795,0.2461,-0.1676,-0.1646,-0.3686
0,False,True,False,False,False,False,False,False,False,False,True,False,0.2545,0.3795,0.2461,-0.463,-0.3278,-0.3686
1,False,False,False,False,False,False,False,True,False,True,False,False,1.1694,-1.0258,-1.5674,0.1769,0.6516,0.2521
0,True,False,False,False,False,True,False,False,False,False,True,False,-0.6603,0.3795,0.2461,1.486,1.7941,-0.0583
1,True,False,False,False,False,False,False,True,False,False,True,True,0.2545,0.3795,-1.5674,1.541,2.2838,3.3553
0,False,False,False,False,False,False,False,True,False,False,True,False,-0.6603,0.3795,-1.5674,-0.2863,-0.1646,-0.3686
0,False,False,True,False,False,False,False,False,False,True,False,False,1.1694,-1.0258,0.2461,-0.9017,0.1619,-0.3686
0,False,False,True,False,False,False,False,False,False,False,True,False,1.1694,0.3795,-0.6606,-0.6172,-0.491,-0.3686
1,False,False,True,False,False,False,False,False,False,True,False,True,0.2545,0.3795,1.1529,-0.8471,-0.9807,-0.6789
0,False,False,True,False,False,False,False,False,False,True,False,False,-1.5752,1.7849,1.1529,-0.4424,0.1619,-0.6789
0,False,False,False,False,False,False,False,True,False,True,False,False,0.2545,-1.0258,0.2461,0.0159,0.4883,-0.3686
0,True,False,False,False,False,False,True,False,False,True,False,True,0.2545,-1.0258,1.1529,-0.442,-0.9807,-0.6789
0,False,False,False,False,True,False,False,False,False,False,False,False,0.2545,-1.0258,-0.6606,0.801,-0.0013,1.183
0,True,False,False,False,False,False,False,False,False,False,True,False,1.1694,-1.0258,-1.5674,-0.2464,0.978,0.5624
0,True,False,True,False,False,False,False,False,False,True,False,False,1.1694,-1.0258,1.1529,-0.8766,-0.8175,-0.0583
1,False,False,False,False,False,False,False,True,False,False,True,False,-1.5752,-2.4312,0.2461,-0.2457,-0.491,-0.3686
0,False,False,False,False,False,False,False,False,True,False,False,False,0.2545,0.3795,-1.5674,-0.7808,-0.9807,-0.6789
0,False,False,False,True,False,False,False,False,False,False,False,False,1.1694,0.3795,-1.5674,2.8548,-0.3278,0.5624
0,False,False,True,False,False,False,False,False,False,True,False,False,-0.6603,0.3795,1.1529,-0.7162,0.4883,-0.6789
0,False,False,False,False,False,False,True,False,False,False,True,False,0.2545,0.3795,-1.5674,-0.8392,-0.9807,-0.6789
0,False,False,False,False,False,False,True,False,False,True,False,True,-1.5752,0.3795,0.2461,-0.4303,-0.6542,-0.6789
0,False,False,False,False,True,False,False,False,False,True,False,False,1.1694,-1.0258,1.1529,-0.0061,1.1412,0.2521
0,False,False,True,False,False,False,False,False,False,False,True,False,-1.5752,-1.0258,0.2461,-0.737,-0.8175,-0.3686
1,False,False,False,False,False,False,True,False,False,False,True,True,0.2545,0.3795,0.2461,-0.7576,-0.1646,-0.6789
0,False,False,False,True,False,False,False,False,False,False,False,False,1.1694,0.3795,0.2461,2.5708,-0.0013,0.5624
0,False,False,False,False,False,False,True,False,False,True,False,True,-0.6603,-2.4312,1.1529,-0.9208,-0.3278,-0.3686
1,True,False,False,False,False,False,True,False,False,True,False,True,0.2545,-1.0258,1.1529,-0.7753,-1.1439,-0.6789
0,False,False,False,True,False,False,False,False,False,True,False,False,0.2545,0.3795,-1.5674,2.2398,3.0999,3.976
0,False,False,False,False,False,False,True,False,False,False,True,False,1.1694,-2.4312,0.2461,-0.8949,-1.1439,-0.6789
0,False,True,False,False,False,False,False,False,False,True,False,False,-0.6603,0.3795,0.2461,-0.6166,-0.3278,-0.3686
1,False,False,False,False,False,False,True,False,False,False,False,False,-1.5752,-1.0258,-1.5674,-0.9337,-0.9807,-0.6789
0,False,False,False,False,False,False,False,True,False,False,False,False,0.2545,0.3795,-1.5674,-0.5072,-0.491,-0.6789
0,True,False,False,False,False,False,False,True,False,True,False,False,-0.6603,0.3795,-0.6606,-0.4622,-1.1439,-0.6789
0,True,False,False,True,False,False,False,False,False,True,False,False,1.1694,0.3795,-1.5674,2.4115,-0.8175,-0.0583
0,False,False,True,False,False,False,False,False,False,True,False,False,1.1694,-1.0258,-1.5674,-0.7024,-0.1646,0.2521
0,False,False,False,False,False,True,False,False,False,True,False,False,1.1694,0.3795,-0.6606,2.6717,-0.491,-0.6789
0,False,False,False,False,False,False,False,True,False,True,False,True,0.2545,0.3795,-1.5674,0.5232,-0.0013,-0.3686
1,False,False,True,False,False,False,False,False,False,True,False,False,1.1694,0.3795,-0.6606,-0.9118,-0.9807,-0.6789
0,True,False,False,False,False,False,False,True,False,True,False,False,-0.6603,0.3795,0.2461,-0.4172,0.4883,-0.6789
0,False,False,True,False,False,False,False,False,False,False,False,False,0.2545,-2.4312,0.2461,-0.7991,-0.0013,-0.3686
0,False,False,True,False,False,False,False,False,False,False,False,False,0.2545,0.3795,0.2461,-0.6398,0.4883,1.8037
0,False,False,False,False,False,False,True,False,False,False,True,False,1.1694,0.3795,1.1529,-0.4167,2.1206,3.3553
0,False,False,False,False,False,False,False,False,True,False,True,False,0.2545,1.7849,1.1529,-0.8124,-0.8175,-0.0583
0,False,False,False,False,True,False,False,False,False,False,False,False,1.1694,0.3795,1.1529,0.1861,-0.1646,-0.3686
0,False,True,False,False,False,False,False,False,False,True,False,False,1.1694,1.7849,-1.5674,-0.0491,-0.491,-0.6789
0,False,False,False,False,False,False,False,True,False,False,False,True,-0.6603,1.7849,1.1529,-0.2725,0.6516,-0.3686
0,True,False,True,False,False,False,False,False,False,True,False,False,0.2545,-1.0258,-0.6606,-0.7986,-0.8175,-0.0583
0,True,False,False,False,False,False,True,False,False,False,True,True,1.1694,0.3795,0.2461,-0.3197,0.1619,-0.6789
0,False,False,False,False,True,False,False,False,False,False,False,True,0.2545,-2.4312,-1.5674,0.7963,-0.0013,1.4934
0,False,False,False,False,False,False,True,False,False,True,False,False,-1.5752,0.3795,1.1529,-0.7906,1.1412,0.5624
0,False,False,False,False,False,False,False,True,False,False,False,False,-0.6603,-1.0258,-0.6606,0.0741,-0.3278,-0.3686
0,False,False,False,False,False,False,False,True,False,False,True,False,0.2545,0.3795,1.1529,-0.3299,-0.491,-0.3686
0,False,False,False,False,False,False,True,False,False,True,False,True,1.1694,0.3795,-0.6606,-0.6211,0.6516,0.8727
0,True,False,False,False,False,True,False,False,False,True,False,True,-1.5752,0.3795,-1.5674,1.4206,-0.9807,-0.6789
0,False,False,False,False,False,False,False,True,False,True,False,True,0.2545,-1.0258,1.1529,0.8229,0.978,0.5624
0,False,False,False,False,False,False,True,False,False,True,False,True,-1.5752,0.3795,-1.5674,-0.9065,0.3251,1.183
0,True,False,False,False,True,False,False,False,False,False,False,False,1.1694,0.3795,0.2461,0.8494,-0.3278,-0.3686
0,False,False,False,False,False,False,True,False,False,True,False,False,-1.5752,1.7849,1.1529,-0.9541,0.4883,1.4934
1,False,False,False,False,False,False,True,False,False,False,True,True,-1.5752,-1.0258,-0.6606,-0.9864,-0.9807,-0.6789
0,False,False,False,False,False,False,True,False,False,False,False,False,-1.5752,0.3795,1.1529,-0.5826,-0.6542,-0.3686
0,False,False,False,False,False,True,False,False,False,True,False,False,1.1694,0.3795,1.1529,2.3951,0.4883,-0.6789
0,False,False,False,False,False,False,False,False,False,True,False,True,0.2545,0.3795,-1.5674,0.0701,-0.1646,-0.6789
0,False,False,False,False,False,False,False,False,False,False,True,False,0.2545,-1.0258,-1.5674,0.0656,0.4883,-0.3686
0,False,False,False,False,False,False,False,True,False,False,True,False,0.2545,-1.0258,1.1529,-0.2829,-0.1646,-0.6789
0,False,False,False,False,False,True,False,False,False,True,False,False,0.2545,-2.4312,1.1529,2.8116,0.1619,-0.6789
0,False,False,False,True,False,False,False,False,False,True,False,False,-1.5752,-1.0258,0.2461,2.5931,-0.9807,-0.6789
0,True,False,False,False,False,False,True,False,False,True,False,False,0.2545,0.3795,-0.6606,-0.5971,0.6516,-0.6789
0,False,False,True,False,False,False,False,False,False,False,True,False,1.1694,1.7849,-0.6606,-0.8377,-0.9807,-0.6789
0,False,False,False,False,False,False,True,False,False,False,False,False,-1.5752,0.3795,0.2461,-0.8466,-0.3278,-0.6789
0,False,False,False,False,False,False,False,False,False,False,False,True,0.2545,0.3795,1.1529,0.0255,-0.1646,-0.3686
0,False,False,False,False,False,True,False,False,False,False,True,False,1.1694,-1.0258,1.1529,2.4983,-0.9807,-0.6789
0,False,False,False,False,False,True,False,False,False,False,False,False,1.1694,-1.0258,1.1529,2.0436,-0.0013,-0.3686
0,False,False,False,False,False,False,True,False,False,True,False,False,0.2545,1.7849,0.2461,-0.8322,-0.9807,-0.6789
0,False,False,False,True,False,False,False,False,False,True,False,False,-0.6603,0.3795,-0.6606,2.4873,2.447,0.2521
0,False,False,False,False,False,False,False,True,False,False,False,True,1.1694,1.7849,0.2461,0.3987,0.3251,-0.6789
0,False,False,False,False,False,False,True,False,False,False,True,True,-0.6603,1.7849,1.1529,-0.7453,-0.9807,-0.6789
0,False,False,False,False,False,False,True,False,False,True,False,False,1.1694,0.3795,0.2461,-1.1215,-0.9807,-0.6789
1,True,False,False,False,False,False,False,False,True,False,True,True,0.2545,-2.4312,1.1529,-1.1438,-0.9807,-0.3686
0,False,False,False,False,False,False,True,False,False,False,True,True,0.2545,0.3795,1.1529,-0.7706,0.1619,-0.0583
1,False,False,False,True,False,False,False,False,False,False,True,True,-1.5752,-2.4312,-0.6606,2.6171,2.7735,-0.3686
0,False,False,False,False,False,False,False,False,False,False,False,True,1.1694,-1.0258,-0.6606,1.5026,4.2425,3.976
1,True,False,True,False,False,False,False,False,False,False,True,False,-1.5752,-1.0258,0.2461,-0.8237,-0.8175,-0.0583
0,False,False,False,True,False,False,False,False,False,True,False,False,1.1694,-1.0258,-0.6606,2.6096,0.6516,-0.6789
0,False,False,False,False,False,False,False,True,False,False,True,True,0.2545,0.3795,-1.5674,-0.4174,-0.6542,-0.6789
0,True,False,False,True,False,False,False,False,False,False,False,True,1.1694,0.3795,-0.6606,2.8344,3.5896,2.7347
0,False,False,False,False,True,False,False,False,False,False,True,False,1.1694,0.3795,1.1529,0.8516,0.3251,0.8727
0,True,False,True,False,False,False,False,False,False,False,False,False,0.2545,0.3795,-0.6606,-0.4373,0.6516,0.8727
0,True,False,True,False,False,False,False,False,False,False,True,True,1.1694,0.3795,0.2461,-0.9237,-0.491,-0.6789
0,False,False,False,True,False,False,False,False,False,False,False,False,0.2545,1.7849,-1.5674,2.6948,2.9367,3.6656
0,True,True,False,False,False,False,False,False,False,True,False,False,0.2545,-1.0258,-0.6606,-0.4276,0.4883,-0.3686
0,False,False,False,False,False,False,True,False,False,True,False,True,0.2545,0.3795,0.2461,-0.6366,-0.6542,-0.0583
0,False,False,False,False,False,False,True,False,False,True,False,True,-0.6603,1.7849,-0.6606,-0.8774,-0.9807,-0.6789
0,False,False,False,False,False,False,False,True,False,False,True,False,1.1694,-1.0258,1.1529,0.7919,2.2838,3.976
0,False,False,False,False,True,False,False,False,False,False,True,True,0.2545,0.3795,-0.6606,-0.2321,1.4677,0.8727
1,False,False,False,False,False,False,False,False,False,True,False,False,-1.5752,0.3795,1.1529,0.3133,0.4883,-0.6789
0,True,False,True,False,False,False,False,False,False,True,False,True,1.1694,-1.0258,1.1529,-0.5599,-0.8175,-0.0583
0,True,False,True,False,False,False,False,False,False,False,True,False,-0.6603,-1.0258,0.2461,-0.7785,-0.0013,1.4934
